Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
14-May-2017 02:00:00,9.995,0.7399,NaN,NaN,NaN,318.216666666667,912.170866666667,65.455,0,322.5,1.1325,2.0345,0,98.5666666666667,0,0.663014903059571,0.000111931005979841,4.99999999999545e-05,6.19310059798863e-05,0.707863954415477
14-May-2017 03:00:00,10.0116666666667,0.7399,NaN,NaN,NaN,318.433333333333,911.73425,68.8683333333333,1.01183333333333,313.483333333333,0.838833333333333,1.84583333333333,0.837166666666667,98.35,0,0.650611738738167,0.000128068994019941,9.25687480300894e-05,3.55002459898515e-05,0.695527292892941
14-May-2017 04:00:00,8.065,0.7399,NaN,NaN,NaN,319.016666666667,912.03475,53.4616666666667,6.48433333333333,318.433333333333,0.597333333333333,1.69083333333333,4.41716666666667,97.8833333333333,0,0.642034736644903,0.000209707228040315,0.000158361765979862,5.13454620604534e-05,0.683190631370405
14-May-2017 05:00:00,7.66266666666667,0.7399,NaN,NaN,NaN,318.55,911.813783333333,60,31.2,317.716666666667,0.341833333333333,1.459,20.0216666666667,98.6,0,0.636631817129352,0.000231931005979732,0.00016865453792002,6.3276468059712e-05,0.670853969847869
14-May-2017 06:00:00,7.41616666666667,0.7399,NaN,NaN,NaN,318,911.641333333333,57.5233333333333,78.1983333333333,316.65,0.459,1.59866666666667,49.4183333333333,97.05,0,0.628128648132168,0.000144154783909926,0.000104447555870138,3.97072280397879e-05,0.658517308325333
14-May-2017 07:00:00,5.62633333333333,0.7399,NaN,NaN,NaN,316.733333333333,911.914,50.7483333333333,115.45,317.816666666667,0.594,1.70733333333333,76.9166666666667,95.2166666666667,0,0.621500439429015,4.29314979501214e-05,3.93622579399562e-05,3.56924001016523e-06,0.646180646802797
14-May-2017 08:00:00,5.3695,0.7399,NaN,NaN,NaN,314.716666666667,911.726116666667,51.915,192.533333333333,317.883333333333,0.8345,1.90416666666667,126.733333333333,94.1166666666667,-0.234993538496733,0.615215103770208,0,0,0,0.633843985280261
14-May-2017 09:00:00,5.70366666666667,0.7399,NaN,NaN,NaN,314.233333333333,911.5412,49.145,232.233333333333,319.116666666667,1.06516666666667,2.06183333333333,153.116666666667,94.1166666666667,-0.337091364583169,0.612645182652481,0,0,0,0.621507323757725
14-May-2017 10:00:00,5.35166666666667,0.7399,NaN,NaN,NaN,313.716666666667,911.571583333333,54.3566666666667,288.833333333333,320.783333333333,1.31983333333333,2.33266666666667,187.9,94.2333333333333,-0.464023180085917,0.612619354600232,2.92771960175742e-07,0,2.92771960175742e-07,0.609170662235189
14-May-2017 11:00:00,7.97733333333333,0.7399,NaN,NaN,NaN,314.266666666667,911.166966666667,37.0066666666667,294.416666666667,321.283333333333,1.458,2.46833333333333,191.95,93.9333333333333,-0.344368586616023,0.613036846178097,6.60158119299013e-05,1.61379880398727e-05,4.98778238900286e-05,0.596834000712654
